src,dst,comm
0,57,10
0,24,2
0,54,10
1,85,2
1,64,6
1,50,3
2,42,7
3,26,8
3,15,2
3,9,1
4,33,1
4,51,2
4,38,2
4,23,8
5,85,3
6,69,5
6,49,6
6,76,1
6,79,7
7,33,5
7,66,5
8,83,8
8,80,8
8,33,10
9,22,2
9,66,1
9,68,1
9,57,10
10,78,1
10,49,10
10,17,10
11,61,6
12,88,10
12,72,4
13,40,7
14,73,1
15,69,4
15,16,5
15,80,10
16,23,8
16,77,4
16,32,2
16,38,10
17,47,7
17,37,5
17,64,10
18,53,9
18,61,2
19,74,8
19,38,1
19,42,10
20,47,7
20,40,8
20,29,6
20,33,7
21,24,3
22,61,9
23,59,2
23,25,3
24,40,2
25,27,9
25,68,1
25,86,8
25,67,8
26,79,10
27,31,2
27,82,10
28,65,7
28,87,8
28,42,9
28,61,3
29,75,3
29,42,8
30,51,9
30,64,7
30,75,2
31,44,1
32,56,3
32,39,4
32,57,3
32,54,10
33,74,2
33,65,1
33,63,4
34,64,3
35,37,6
36,58,8
37,67,9
37,65,1
38,49,2
38,69,1
39,55,5
39,87,2
39,52,6
40,43,8
40,42,4
40,73,8
41,86,9
41,52,4
41,60,2
42,72,2
43,55,6
43,50,5
44,53,4
44,68,2
44,51,1
45,47,3
45,85,9
46,58,3
47,53,8
47,86,5
47,58,8
47,62,6
48,82,5
48,60,8
48,81,9
48,59,5
49,50,4
49,51,1
49,66,2
49,61,10
50,82,8
50,60,9
50,83,3
51,53,10
52,79,3
52,72,7
53,73,4
53,81,10
53,60,8
54,83,3
54,72,7
54,78,8
54,71,9
55,78,6
56,65,1
56,87,7
57,59,9
57,79,4
58,78,3
59,83,7
59,75,4
59,86,2
60,84,6
60,75,7
60,62,2
61,62,10
61,89,2
61,67,4
62,74,5
63,73,7
64,68,3
64,71,1
64,78,8
64,85,8
65,69,10
66,87,9
66,82,9
66,75,3
66,70,4
67,89,8
67,87,5
68,87,5
68,86,5
69,86,9
69,70,4
69,82,7
70,76,5
70,83,10
70,84,1
70,85,3
71,80,4
71,82,2
71,72,6
71,74,4
72,85,2
72,88,10
72,79,6
73,85,5
73,84,1
74,75,8
75,84,7
75,81,2
75,86,1
75,78,4
76,79,7
77,86,3
77,87,2
77,84,2
78,79,4
79,82,9
80,85,9
81,86,7
81,87,3
81,85,1
81,89,8
82,86,10
82,89,4
83,86,10
84,86,8
84,85,8
84,89,7
84,87,10
85,87,1
85,88,6
86,88,9
86,89,5
86,87,10
87,89,8
87,88,7
88,89,2
