task,cost
0,16.54
1,24.88
2,22.35
3,37.31
4,18.1
5,43.64
6,45.83
7,55.32
8,30.3
9,29.24
10,11.1
11,37.57
12,47.53
13,12.17
14,13.3
15,25.7
16,37.1
17,27.23
18,10.62
19,30.64
20,14.78
21,24.12
22,28.12
23,44.44
24,42.11
25,24.48
26,37.08
27,11.58
28,12.58
29,21.21
30,33.59
31,34.07
32,37.67
33,24.75
34,12.02
35,29.57
36,37.87
37,10.44
38,20.05
39,28.28
40,39.13
41,40.74
42,46.49
43,37.98
44,52.19
45,22.74
46,18.91
47,13.97
48,60.15
49,20.86
50,21.72
51,28.48
52,20.64
53,17.46
54,40.66
55,44.75
56,53.06
57,31.27
58,27.29
59,47.72
60,23.22
61,24.21
62,40.62
63,46.03
64,41.55
65,48.03
66,41.79
67,41.11
68,43.31
69,21.89
70,43.12
71,37.29
72,28.8
73,37.3
74,9.01
75,50.47
76,43.27
77,50.32
78,19.61
79,34.55
80,49.12
81,13.03
82,19.95
83,41.27
84,21.72
85,10.47
86,32.04
87,16.22
88,19.69
89,49.07
