src,dst,comm
0,28,3
0,46,5
0,77,9
0,27,1
1,6,6
1,68,1
1,77,3
2,37,5
2,13,6
3,37,3
3,60,1
4,63,1
4,43,7
4,20,3
5,47,10
5,46,4
6,7,3
6,32,3
6,59,6
6,49,8
7,16,2
8,66,7
8,82,10
9,18,3
9,37,1
9,74,7
10,26,9
11,19,5
12,81,6
12,69,3
12,87,9
12,13,8
13,23,4
13,57,6
14,68,6
14,74,6
14,22,10
15,84,3
15,55,9
15,69,1
16,48,10
16,19,10
16,62,7
17,68,1
17,67,3
18,77,6
18,32,2
18,58,4
18,46,2
19,79,9
19,46,9
19,82,5
20,26,9
20,32,9
20,60,7
21,70,9
21,62,4
21,22,1
21,72,7
22,89,5
22,70,6
23,78,7
24,64,8
24,62,6
24,56,1
24,41,7
25,39,5
26,70,9
26,67,2
26,34,8
26,55,5
27,82,4
27,61,7
27,67,5
28,46,7
29,71,1
29,56,5
29,39,6
30,61,10
30,55,1
30,50,1
30,47,5
31,79,9
31,65,9
32,58,2
32,51,2
32,86,4
33,44,3
33,48,6
33,40,3
34,45,1
35,85,6
35,75,3
35,52,8
35,42,7
36,60,2
36,52,7
37,76,8
37,69,9
37,59,4
37,39,4
38,63,5
38,54,5
38,50,5
38,51,5
39,60,7
39,83,3
39,43,8
40,55,9
40,72,6
40,48,5
41,85,5
42,50,4
43,61,3
43,79,3
43,69,1
43,45,9
44,81,3
44,71,10
45,83,4
45,80,1
46,50,9
46,48,10
46,86,7
47,81,1
48,58,7
49,76,8
50,52,8
50,82,6
50,86,10
51,59,8
52,73,1
52,60,10
52,78,7
52,85,1
53,88,3
53,70,10
53,60,1
53,78,2
54,68,10
55,87,7
55,59,2
55,56,9
55,72,2
56,80,10
56,73,5
56,77,3
56,81,10
57,74,2
58,79,1
58,59,8
58,61,1
59,80,7
59,68,4
60,71,7
61,69,5
61,87,5
61,82,2
62,83,6
62,68,4
62,79,1
62,80,7
63,75,1
63,88,4
63,70,3
63,73,6
64,74,7
64,72,4
64,65,2
65,86,5
65,78,6
66,84,7
66,67,3
66,85,1
66,76,10
67,73,2
67,78,6
67,72,8
67,68,10
68,74,6
68,70,3
68,69,6
69,83,6
69,88,9
69,89,2
69,79,4
70,75,6
70,78,5
70,74,4
71,83,10
71,79,4
71,78,1
72,78,4
72,85,3
73,75,6
74,85,8
74,80,2
74,75,10
74,84,7
75,79,7
75,81,8
76,78,2
76,82,2
76,87,5
77,82,9
77,89,7
77,81,8
77,84,1
78,80,7
79,88,4
79,83,7
79,85,2
79,87,7
80,88,6
81,85,6
81,88,5
81,89,8
82,89,4
82,86,3
82,85,8
82,88,8
83,85,9
83,89,7
84,88,9
84,87,2
84,86,1
85,89,2
85,87,9
86,89,8
87,89,8
87,88,8
88,89,6
