task,cost
0,28.56
1,50.7
2,18.78
3,39.23
4,28.87
5,39.6
6,23.68
7,22.52
8,36.14
9,37.86
10,12.87
11,41.92
12,10.32
13,25.8
14,38.52
15,11.71
16,33.29
17,16.52
18,54.39
19,24.11
20,51.98
21,26.16
22,22.4
23,33.12
24,44.72
25,34.43
26,52.65
27,59.58
28,21.34
29,22.72
30,31.72
31,51.51
32,18.97
33,50.64
34,49.13
35,32.74
36,18.65
37,19.21
38,24.86
39,12.93
40,38.43
41,34.22
42,43.64
43,20.63
44,27.98
45,45.79
46,36.23
47,16.36
48,44.23
49,14.51
50,53.99
51,18.34
52,12.0
53,36.5
54,15.46
55,25.25
56,42.71
57,26.48
58,14.51
59,12.98
60,32.74
61,16.68
62,36.48
63,13.19
64,20.74
65,35.82
66,11.82
67,11.58
68,29.65
69,10.37
