src,dst,comm
0,13,3
0,10,9
0,23,1
1,19,6
1,28,9
2,21,8
3,24,4
4,40,1
4,21,8
5,32,6
5,43,9
6,22,8
7,31,2
8,33,6
8,29,2
8,21,2
9,38,6
9,29,8
10,29,6
10,11,10
10,31,5
10,12,1
11,35,3
12,29,10
13,30,9
14,30,2
14,24,3
15,23,6
15,33,7
16,34,6
17,43,1
17,18,4
17,44,4
17,41,4
18,46,2
18,33,9
18,27,7
18,20,9
19,47,5
19,34,10
19,28,7
20,43,10
20,27,8
20,48,1
20,44,9
21,43,2
21,47,7
22,24,3
22,23,5
22,37,6
23,46,10
23,26,2
24,43,4
24,44,9
25,48,9
25,42,5
25,45,6
26,44,6
26,40,6
27,48,5
27,36,10
27,45,8
27,40,3
28,44,5
28,33,8
29,36,6
29,39,8
29,49,1
29,44,3
30,42,1
30,43,10
31,49,10
31,36,3
31,47,6
32,38,6
32,39,5
32,40,7
32,48,9
33,44,5
33,35,4
33,39,1
34,41,5
34,43,9
34,42,4
35,44,4
35,42,1
35,41,1
36,39,5
36,45,1
36,42,8
37,42,9
37,49,10
37,43,1
38,45,5
39,45,1
39,43,9
39,40,10
39,48,5
40,46,4
40,44,7
41,44,2
41,45,2
41,46,6
41,47,3
42,46,3
42,48,3
42,45,6
43,49,10
43,47,8
43,44,9
43,46,5
44,46,5
45,49,10
45,47,2
45,46,3
45,48,2
46,47,3
46,48,5
46,49,1
47,49,4
47,48,5
48,49,3
