task,cost
0,10.36
1,12.91
2,35.54
3,36.11
4,25.66
5,16.17
6,51.04
7,35.77
8,50.82
9,56.07
10,25.55
11,27.13
12,23.32
13,60.55
14,13.72
15,11.27
16,35.05
17,20.93
18,12.31
19,18.35
20,23.88
21,39.31
22,31.43
23,27.79
24,13.31
25,31.86
26,18.68
27,25.21
28,39.98
29,42.69
30,33.12
31,16.52
32,59.4
33,33.33
34,8.94
35,29.43
36,14.38
37,21.36
38,30.89
39,17.8
40,59.76
41,35.27
42,22.16
43,31.07
44,33.57
45,36.34
46,52.03
47,43.55
48,14.09
49,9.21
50,27.74
51,29.73
52,43.94
53,32.1
54,23.34
55,42.81
56,15.36
57,35.58
58,11.66
59,15.96
60,45.13
61,46.31
62,28.21
63,29.26
64,44.34
65,23.49
66,24.4
67,19.71
68,36.12
69,25.11
70,33.33
71,26.11
72,56.38
73,32.35
74,42.11
75,41.48
76,46.52
77,42.26
78,57.41
79,23.29
80,27.81
81,11.86
82,28.1
83,24.99
84,33.38
85,26.59
86,20.08
87,11.97
88,40.85
89,25.6
90,49.71
91,9.23
92,31.15
93,23.51
94,26.96
95,48.85
96,43.42
97,15.69
98,28.87
99,40.46
