src,dst,comm
0,30,1
0,10,7
0,23,6
1,27,9
1,41,3
1,12,6
2,49,5
2,29,1
2,25,10
2,6,9
3,53,2
4,68,1
4,12,2
5,32,4
5,18,9
5,49,4
6,30,1
7,67,2
7,62,9
7,34,7
7,44,10
8,59,2
8,29,3
8,58,1
8,9,8
9,47,10
9,48,4
10,51,6
11,12,3
11,51,9
11,52,9
11,15,8
12,37,8
12,29,6
12,62,4
12,69,10
13,55,1
13,19,2
14,38,4
14,32,4
15,21,4
15,37,5
15,63,2
15,57,1
16,32,5
17,43,9
17,42,6
17,62,10
17,55,1
18,21,7
18,47,9
18,69,5
19,24,5
19,45,8
19,41,9
19,56,8
20,39,8
20,35,8
21,52,3
21,53,6
21,29,3
22,49,1
23,33,8
23,41,2
23,68,3
24,44,4
24,62,5
24,42,8
25,57,8
25,49,8
25,29,1
25,47,6
26,60,9
26,44,3
26,35,5
27,34,4
28,57,2
28,56,7
28,63,9
29,38,9
29,46,8
29,44,7
30,51,10
30,60,5
31,48,5
31,32,5
32,39,6
32,64,2
32,35,10
33,69,8
33,63,2
33,61,9
33,66,6
34,37,2
34,65,8
34,50,8
34,54,7
35,44,6
35,65,9
35,67,6
36,67,10
36,46,8
36,57,5
36,63,6
37,48,3
37,44,5
37,38,10
37,39,6
38,62,6
38,69,5
39,47,6
40,48,6
40,68,3
41,66,3
41,67,3
41,52,2
42,54,8
42,44,1
42,65,2
43,49,5
43,58,1
43,66,2
43,60,5
44,69,6
44,58,4
44,48,2
45,64,4
46,57,6
46,48,6
46,52,8
47,52,2
47,57,10
48,57,1
48,69,6
48,53,1
49,61,6
49,59,8
49,51,9
49,62,1
50,51,9
50,60,5
50,69,9
51,63,10
51,57,2
52,53,6
52,61,7
53,65,3
53,68,8
54,67,3
55,63,4
55,59,5
56,60,4
57,69,1
57,68,9
57,61,5
57,59,5
58,59,8
58,63,8
58,67,3
59,64,1
60,66,5
60,61,1
60,69,1
61,65,4
61,64,2
61,66,4
62,64,1
62,69,6
62,65,1
63,64,10
64,66,8
64,67,10
65,69,7
65,66,4
65,67,8
66,67,7
67,68,2
68,69,2
