task,cost
0,32.95
1,10.6
2,12.84
3,31.17
4,41.0
5,15.46
6,9.35
7,37.75
8,33.62
9,11.67
10,8.51
11,40.99
12,43.52
13,16.83
14,17.19
15,26.88
16,14.4
17,30.97
18,41.19
19,32.87
20,30.72
21,43.83
22,34.8
23,56.9
24,45.3
25,38.37
26,27.26
27,11.58
28,24.15
29,8.65
30,42.61
31,24.85
32,40.22
33,48.86
34,13.22
35,37.61
36,19.16
37,14.77
38,31.82
39,32.15
40,41.93
41,34.98
42,36.05
43,58.52
44,14.28
45,27.91
46,15.3
47,27.43
48,42.14
49,13.93
50,58.66
51,23.2
52,32.77
53,26.18
54,41.2
55,40.46
56,19.18
57,25.93
58,13.05
59,32.69
60,29.23
61,29.04
62,20.74
63,38.8
64,38.8
65,32.18
66,30.29
67,44.25
68,27.82
69,15.71
