src,dst,comm
0,81,1
0,40,7
1,76,3
1,52,9
1,33,1
2,26,8
2,90,1
3,43,8
3,65,9
4,5,3
4,54,2
4,43,2
4,28,9
5,12,3
5,76,10
5,34,8
5,56,5
6,14,10
6,87,8
6,63,3
7,94,4
7,77,2
8,9,8
8,11,5
8,84,5
8,25,9
9,30,2
10,34,10
10,47,4
10,92,9
11,95,2
11,35,6
11,54,9
11,81,1
12,72,10
12,74,1
12,55,4
13,20,5
13,34,3
14,96,3
14,38,8
15,93,5
15,34,7
15,73,7
15,71,7
16,46,2
17,60,9
17,82,1
17,96,6
17,44,8
18,38,1
18,36,6
18,54,10
18,26,4
19,66,10
19,76,1
20,75,5
20,95,3
20,96,10
21,23,9
21,88,10
21,35,6
21,64,3
22,57,2
23,48,5
24,52,6
24,36,1
25,85,9
26,83,10
27,67,10
27,75,5
27,72,1
28,74,3
28,99,7
29,78,5
29,53,3
29,41,4
29,55,10
30,76,9
30,85,1
30,33,9
30,54,1
31,37,3
31,58,3
31,46,10
32,53,7
32,43,7
32,88,8
32,71,4
33,80,9
33,83,2
33,52,5
34,90,2
34,95,2
34,54,7
34,71,4
35,82,3
36,71,5
36,58,10
37,62,5
37,39,7
37,93,1
37,44,8
38,45,7
38,77,9
39,51,1
39,84,7
39,82,5
39,66,6
40,83,1
40,67,3
40,77,5
41,78,3
42,61,7
43,79,7
43,71,1
43,61,5
43,67,5
44,58,9
45,57,5
46,83,4
46,70,3
46,96,10
46,49,8
47,90,6
47,61,8
47,86,4
47,96,10
48,80,3
48,59,1
48,65,4
48,88,5
49,90,6
49,96,5
49,94,2
49,68,1
50,96,4
51,63,6
51,88,9
52,97,2
52,70,6
52,89,2
53,72,9
53,73,7
53,98,1
54,87,8
55,68,6
55,95,5
55,93,2
56,82,7
57,61,6
58,65,2
58,60,10
59,88,9
59,97,8
60,74,4
60,97,5
61,75,5
61,84,8
61,93,10
62,92,2
62,93,1
62,67,3
63,94,4
63,65,8
64,83,6
65,95,4
65,84,2
65,93,2
66,74,7
66,81,9
66,78,3
66,95,2
67,79,5
67,84,3
67,85,8
68,82,6
69,76,6
69,87,1
69,88,3
70,91,9
70,78,8
71,84,4
71,85,6
71,93,4
72,94,8
72,91,7
72,73,10
72,88,1
73,94,1
73,85,10
73,77,5
74,78,8
75,89,3
75,99,6
75,95,6
76,79,6
76,90,4
76,88,6
77,94,2
77,92,8
77,80,3
78,99,9
78,87,8
79,85,9
80,86,3
81,82,3
82,91,8
82,99,5
83,96,8
84,91,1
84,98,3
84,87,6
85,89,4
85,95,10
85,91,7
85,96,3
86,89,5
86,88,2
87,95,8
87,92,1
87,99,8
87,91,6
88,89,10
89,92,7
90,91,5
90,94,2
90,92,4
91,92,7
92,98,7
93,99,6
93,94,3
93,96,6
93,97,1
94,99,4
95,96,9
95,97,3
95,98,5
95,99,9
96,97,9
96,99,3
97,98,6
97,99,8
98,99,7
