task,cost
0,14.81
1,28.56
2,11.9
3,21.09
4,25.58
5,57.99
6,8.04
7,33.75
8,44.49
9,26.76
10,44.9
11,11.97
12,41.47
13,36.64
14,8.81
15,11.04
16,33.66
17,32.07
18,23.7
19,17.67
20,46.33
21,33.54
22,22.44
23,32.35
24,44.36
25,44.1
26,33.73
27,31.47
28,21.19
29,8.54
30,16.9
31,34.16
32,19.09
33,27.77
34,38.68
35,27.11
36,17.01
37,29.73
38,34.93
39,19.4
40,37.53
41,13.35
42,42.72
43,10.59
44,29.84
45,30.11
46,38.36
47,29.06
48,36.52
49,15.89
50,35.6
51,30.37
52,45.95
53,33.95
54,33.41
55,23.21
56,23.32
57,14.26
58,23.0
59,40.55
60,17.12
61,28.02
62,28.28
63,13.29
64,29.17
65,20.84
66,39.04
67,38.13
68,51.53
69,24.24
70,25.71
71,15.82
72,32.27
73,22.8
74,10.03
75,31.76
76,13.74
77,35.44
78,38.08
79,28.98
80,35.46
81,17.96
82,39.34
83,36.85
84,32.01
85,36.73
86,26.79
87,39.38
88,20.28
89,21.11
90,29.17
91,20.38
92,15.43
93,43.01
94,33.58
95,41.42
96,16.38
97,19.78
98,28.73
99,37.9
