src,dst,comm
0,10,1
0,5,3
1,4,6
1,16,4
1,18,9
2,16,6
2,11,5
3,14,10
3,28,5
3,23,5
4,24,8
4,27,6
4,17,5
4,26,2
5,8,8
5,28,5
5,23,4
5,13,9
6,13,10
6,25,10
6,11,8
7,17,4
8,21,2
8,24,5
8,11,5
8,25,7
9,11,3
10,18,10
10,16,2
11,21,3
11,18,8
12,20,7
12,24,4
12,13,1
12,23,3
13,20,6
13,26,7
13,23,3
14,16,6
14,26,10
14,25,6
14,18,9
15,23,10
15,24,8
15,16,6
16,22,6
16,18,9
16,23,7
16,17,10
17,23,10
17,28,10
17,24,2
18,23,8
18,28,8
19,24,7
19,23,9
19,28,5
19,27,6
20,29,3
20,22,7
20,25,4
21,27,8
21,22,4
21,24,4
22,23,7
23,28,7
24,25,10
24,27,6
24,28,2
24,26,3
25,29,6
25,26,8
25,28,4
25,27,3
26,27,9
26,29,10
26,28,8
27,28,10
28,29,8
