task,cost
0,16.13
1,34.86
2,54.66
3,34.02
4,42.4
5,10.55
6,18.92
7,31.74
8,33.08
9,42.23
10,53.78
11,16.48
12,8.82
13,12.14
14,14.36
15,42.79
16,28.81
17,38.97
18,18.94
19,15.37
20,21.53
21,33.14
22,34.38
23,30.14
24,13.52
25,30.04
26,14.87
27,22.93
28,14.11
29,8.07
30,41.79
31,49.04
32,18.41
33,36.38
34,41.84
35,9.14
36,26.26
37,18.05
38,30.83
39,56.22
40,9.99
41,49.64
42,40.77
43,18.21
44,15.51
45,17.71
46,15.71
47,12.5
48,30.31
49,35.91
50,24.98
51,44.09
52,16.73
53,21.54
54,15.12
55,36.0
56,36.77
57,41.62
58,39.12
59,16.0
60,42.91
61,25.77
62,34.89
63,54.47
64,27.06
65,27.88
66,23.21
67,30.12
68,41.25
69,38.95
70,12.2
71,12.36
72,18.06
73,13.84
74,35.75
75,10.68
76,30.27
77,13.46
78,36.71
79,26.05
80,28.27
81,13.07
82,43.65
83,22.33
84,27.67
85,37.11
86,28.75
87,39.53
88,24.86
89,60.84
