task,cost
0,22.58
1,33.44
2,19.11
3,21.77
4,31.06
5,16.12
6,27.17
7,20.68
8,40.26
9,16.69
10,39.89
11,45.59
12,15.62
13,23.25
14,12.9
15,44.99
16,36.75
17,14.71
18,8.29
19,20.56
20,31.16
21,43.11
22,36.46
23,59.3
24,19.27
25,16.1
26,48.0
27,24.37
28,45.94
29,34.43
30,14.81
31,26.53
32,33.69
33,51.57
34,9.31
35,44.63
36,40.72
37,46.6
38,38.46
39,14.96
40,45.8
41,39.73
42,26.57
43,27.42
44,16.44
45,45.68
46,29.71
47,17.64
48,30.71
49,11.7
50,22.98
51,22.94
52,27.13
53,19.28
54,35.84
55,23.51
56,11.61
57,21.99
58,35.76
59,18.26
60,44.73
61,36.78
62,13.31
63,21.63
64,44.39
65,14.57
66,32.04
67,21.12
68,20.67
69,27.3
