task,cost
0,43.52
1,51.92
2,29.18
3,37.12
4,17.41
5,19.08
6,35.13
7,32.35
8,36.53
9,36.37
10,43.07
11,26.68
12,22.77
13,46.85
14,50.46
15,36.69
16,24.36
17,47.62
18,29.02
19,38.43
20,29.36
21,26.93
22,16.25
23,9.89
24,23.81
25,42.5
26,29.1
27,23.74
28,30.87
29,53.31
30,39.12
31,14.7
32,15.25
33,32.63
34,51.45
35,32.01
36,12.59
37,23.95
38,29.41
39,19.16
40,11.86
41,42.62
42,18.81
43,28.96
44,48.16
45,34.36
46,37.65
47,43.16
48,26.52
49,12.6
50,39.31
51,33.17
52,31.23
53,9.17
54,10.74
55,41.34
56,27.66
57,24.74
58,26.22
59,9.88
60,28.05
61,18.81
62,12.15
63,36.71
64,50.31
65,46.73
66,36.25
67,11.15
68,9.3
69,14.56
70,35.39
71,20.2
72,44.86
73,32.91
74,21.92
75,41.9
76,30.16
77,17.16
78,17.78
79,12.15
80,52.78
81,24.17
82,20.56
83,32.4
84,38.61
85,46.02
86,55.69
87,36.98
88,17.34
89,47.63
90,24.99
91,43.09
92,29.61
93,15.44
94,40.35
95,22.56
96,37.91
97,27.72
98,47.87
99,43.06
