task,cost
0,36.22
1,28.21
2,27.29
3,27.89
4,14.59
5,28.22
6,46.62
7,35.12
8,23.58
9,28.99
10,40.35
11,25.71
12,54.19
13,30.9
14,19.61
15,14.1
16,40.24
17,32.37
18,18.95
19,9.1
20,12.77
21,36.0
22,27.73
23,51.29
24,40.6
25,21.92
26,30.86
27,24.5
28,40.66
29,12.6
30,29.63
31,37.64
32,49.48
33,28.94
34,12.09
35,25.9
36,13.72
37,21.86
38,40.66
39,26.36
40,46.2
41,37.26
42,14.64
43,26.47
44,38.3
45,27.45
46,38.17
47,14.1
48,26.76
49,26.19
50,42.05
51,40.78
52,10.3
53,14.67
54,32.67
55,21.75
56,38.48
57,33.91
58,23.06
59,31.79
60,13.46
61,43.9
62,12.92
63,48.31
64,40.71
65,13.94
66,50.63
67,34.69
68,40.16
69,49.25
70,36.41
71,15.5
72,25.39
73,19.91
74,11.98
75,40.12
76,46.17
77,18.43
78,22.66
79,36.22
80,17.14
81,33.65
82,34.9
83,46.62
84,40.36
85,18.14
86,55.86
87,20.92
88,30.71
89,28.58
90,46.29
91,17.54
92,58.71
93,27.66
94,9.47
95,15.6
96,34.91
97,46.84
98,21.37
99,22.21
