task,cost
0,20.4
1,20.35
2,32.01
3,58.33
4,27.44
5,44.15
6,49.65
7,32.69
8,21.88
9,23.05
10,18.5
11,21.41
12,60.64
13,19.93
14,18.75
15,51.77
16,36.17
17,23.7
18,39.22
19,22.13
20,8.76
21,31.16
22,31.76
23,44.42
24,11.83
25,10.71
26,19.32
27,18.33
28,38.66
29,31.41
30,46.48
31,11.39
32,36.53
33,23.3
34,20.58
35,41.34
36,15.59
37,49.89
38,31.46
39,31.11
40,18.94
41,21.43
42,14.44
43,47.42
44,22.91
45,30.87
46,19.98
47,7.98
48,18.53
49,28.22
50,15.06
51,31.88
52,45.63
53,34.47
54,41.17
55,50.92
56,35.71
57,18.41
58,35.5
59,12.36
60,21.17
61,26.36
62,13.97
63,16.79
64,24.49
65,46.11
66,43.87
67,9.97
68,30.36
69,37.76
70,15.39
71,15.09
72,34.5
73,36.66
74,24.16
75,34.42
76,24.02
77,14.72
78,36.62
79,31.46
80,13.47
81,32.09
82,37.29
83,18.59
84,29.65
85,40.83
86,39.76
87,41.99
88,13.07
89,18.32
90,42.82
91,25.79
92,14.42
93,45.84
94,47.02
95,30.9
96,9.81
97,19.24
98,38.69
99,31.33
