src,dst,comm
0,15,3
1,57,4
1,55,2
1,48,4
1,67,6
2,20,5
2,53,10
3,38,9
4,39,9
4,46,4
4,38,6
5,18,3
5,59,9
6,65,8
6,21,1
6,36,3
7,70,9
7,48,6
8,17,2
8,40,6
9,66,8
9,39,5
10,12,10
10,20,2
10,28,3
11,56,2
11,78,2
11,38,7
12,33,6
12,61,4
13,37,5
13,66,9
13,45,4
14,29,3
14,57,10
14,20,5
15,69,10
15,57,2
16,35,4
17,53,3
17,42,8
18,63,1
18,73,10
19,52,8
20,31,5
20,28,7
20,27,3
20,50,1
21,63,4
21,22,5
22,62,2
22,27,10
22,35,2
22,55,7
23,61,9
23,65,5
23,41,10
24,61,2
24,45,8
24,71,10
24,32,5
25,68,1
25,29,7
25,63,1
26,50,8
26,51,1
26,30,7
27,39,10
27,32,2
28,68,5
28,54,8
28,62,5
28,66,10
29,61,7
29,69,5
30,32,3
31,61,3
31,48,4
31,41,3
31,37,8
32,42,2
32,72,6
32,67,6
32,53,9
33,43,6
33,77,5
34,60,4
34,54,4
34,62,6
35,63,6
36,73,8
36,65,2
37,52,5
37,43,3
37,76,5
38,66,1
38,79,1
38,70,9
38,67,9
39,62,6
40,63,6
40,76,10
40,74,8
40,68,4
41,47,4
42,70,8
42,54,10
42,74,4
42,64,4
43,45,2
43,70,6
43,62,10
43,53,10
44,57,4
44,50,4
45,48,5
45,51,8
45,49,6
46,73,1
47,72,7
48,67,4
48,64,1
48,78,9
49,50,1
49,69,4
50,79,10
50,60,2
50,58,1
50,74,9
51,79,3
51,63,9
52,63,6
52,70,1
52,74,8
52,69,9
53,62,5
53,75,3
53,70,9
53,76,4
54,78,6
54,73,8
55,77,2
55,78,2
55,67,1
56,57,7
56,63,6
56,65,8
57,60,7
57,79,10
57,59,6
58,71,7
58,75,7
58,70,4
58,77,8
59,62,5
59,78,10
59,66,5
60,74,8
60,63,4
61,78,6
62,63,10
63,76,7
64,71,4
64,70,4
64,78,9
64,73,7
65,75,6
65,73,7
66,76,1
66,67,9
66,74,9
67,70,9
67,77,6
67,74,4
67,75,4
68,75,9
68,72,3
68,76,7
68,79,10
69,74,10
69,76,9
70,71,3
70,74,7
70,76,4
71,74,7
71,78,7
71,73,8
71,76,2
72,79,10
72,76,1
72,77,9
72,75,2
73,74,6
73,77,4
73,75,9
73,78,1
74,77,6
74,79,6
74,78,1
74,76,7
75,76,10
75,77,8
76,77,7
76,78,5
77,78,2
77,79,8
78,79,4
