task,cost
0,39.79
1,9.48
2,20.09
3,45.73
4,51.36
5,42.02
6,41.31
7,46.62
8,19.06
9,41.74
10,35.04
11,29.31
12,41.02
13,7.71
14,16.62
15,11.83
16,18.5
17,30.16
18,21.09
19,24.22
20,8.23
21,17.32
22,24.52
23,17.51
24,8.29
25,11.49
26,46.49
27,10.63
28,36.09
29,20.82
30,43.25
31,29.69
32,41.45
33,38.0
34,46.91
35,14.26
36,39.28
37,25.62
38,28.33
39,49.0
40,28.24
41,27.64
42,53.52
43,24.12
44,16.15
45,38.12
46,24.65
47,23.47
48,46.49
49,43.71
50,39.33
51,32.19
52,13.17
53,51.82
54,24.82
55,13.0
56,61.7
57,25.37
58,36.0
59,24.1
60,30.09
61,36.14
62,11.21
63,20.71
64,21.31
65,51.01
66,30.51
67,37.01
68,13.34
69,19.5
