task,cost
0,28.0
1,39.2
2,15.64
3,45.12
4,57.71
5,21.71
6,36.76
7,45.32
8,33.1
9,23.29
10,14.96
11,8.86
12,37.49
13,40.17
14,40.66
15,35.68
16,39.98
17,43.36
18,8.66
19,36.85
20,30.86
21,14.74
22,56.26
23,29.23
24,27.08
25,29.72
26,50.16
27,20.93
28,34.24
29,15.53
30,32.48
31,20.88
32,13.0
33,60.0
34,37.15
35,11.32
36,15.93
37,59.59
38,46.01
39,52.97
40,15.82
41,27.82
42,17.28
43,45.86
44,28.51
45,38.48
46,40.38
47,12.21
48,39.62
49,15.68
50,24.94
51,51.74
52,14.29
53,20.49
54,22.73
55,41.86
56,33.76
57,13.63
58,36.57
59,45.05
