task,cost
0,11.84
1,42.67
2,38.53
3,14.48
4,29.12
5,35.88
6,13.9
7,13.24
8,39.43
9,53.1
10,13.96
11,16.01
12,17.98
13,41.89
14,17.02
15,23.92
16,18.11
17,32.76
18,36.76
19,13.52
20,17.66
21,34.34
22,10.87
23,37.12
24,43.42
25,39.33
26,19.42
27,42.39
28,41.4
29,34.68
30,41.94
31,20.63
32,13.59
33,48.39
34,15.74
35,51.84
36,29.27
37,13.24
38,12.73
39,20.13
40,17.21
41,13.36
42,12.73
43,19.88
44,19.65
45,16.47
46,13.95
47,13.99
48,25.28
49,39.06
50,45.13
51,26.83
52,18.17
53,32.49
54,40.88
55,33.65
56,18.35
57,14.33
58,38.57
59,17.0
60,8.51
61,34.36
62,20.04
63,54.69
64,36.52
65,34.32
66,14.56
67,11.69
68,17.14
69,19.89
