task,cost
0,35.71
1,39.78
2,33.28
3,40.89
4,40.0
5,28.0
6,44.34
7,20.35
8,55.55
9,22.9
10,11.21
11,18.3
12,33.33
13,15.02
14,11.48
15,17.35
16,11.45
17,11.34
18,43.29
19,35.23
20,38.87
21,29.01
22,41.36
23,23.5
24,35.89
25,11.34
26,32.05
27,11.46
28,39.54
29,20.98
30,32.75
31,22.32
32,34.29
33,13.27
34,53.43
35,32.71
36,17.11
37,13.04
38,15.58
39,12.42
40,43.69
41,27.97
42,24.95
43,20.8
44,16.02
45,49.1
46,34.5
47,40.1
48,24.54
49,33.72
50,44.27
51,47.43
52,30.97
53,28.95
54,36.02
55,50.65
56,29.28
57,19.16
58,16.87
59,26.76
60,48.95
61,11.43
62,32.2
63,16.61
64,32.89
65,54.6
66,38.46
67,25.1
68,14.85
69,16.78
70,29.78
71,20.5
72,26.09
73,19.39
74,21.95
75,18.97
76,32.6
77,25.0
78,21.47
79,37.72
