src,dst,comm
0,12,2
0,68,3
0,6,3
0,51,9
1,2,5
2,30,5
2,11,8
2,45,9
2,68,9
3,66,3
3,26,9
4,17,3
4,35,8
5,67,1
6,52,2
7,29,10
8,61,10
9,36,8
9,57,9
9,66,3
9,40,3
10,39,3
10,68,9
11,44,2
11,13,7
12,17,7
12,61,9
12,54,8
13,40,1
13,41,4
13,69,9
13,44,2
14,68,9
15,24,2
15,65,7
15,47,4
15,56,6
16,23,5
16,51,2
16,46,1
17,23,7
17,44,6
17,22,9
17,66,2
18,38,10
18,31,3
18,21,2
18,39,7
19,57,1
19,23,8
20,21,4
20,25,5
20,69,2
21,31,3
21,52,8
21,47,8
21,22,5
22,69,5
23,64,5
23,32,2
24,29,7
25,49,7
25,65,4
25,43,1
25,69,10
26,67,3
26,56,4
27,58,5
27,66,7
28,31,4
28,53,4
28,29,5
29,36,5
29,52,5
29,32,10
30,53,6
30,59,4
30,54,1
31,57,10
31,48,6
31,50,6
32,46,10
32,48,6
32,52,6
33,60,8
33,46,10
33,36,1
33,53,3
34,69,4
34,36,2
34,48,2
35,44,8
36,45,2
37,64,10
38,55,2
38,66,8
39,54,10
39,46,1
39,56,4
39,57,5
40,45,7
40,62,1
40,54,4
41,58,6
41,52,4
42,66,5
42,58,4
42,55,4
42,51,8
43,49,10
44,52,9
44,51,1
45,69,6
45,67,6
45,48,10
45,49,2
46,54,6
46,69,6
47,69,10
47,60,9
47,54,9
48,54,8
48,64,1
49,68,1
49,60,9
49,52,3
50,60,3
51,61,10
51,57,5
51,67,7
51,69,9
52,65,5
52,55,8
52,57,4
53,69,2
53,61,3
53,63,3
54,62,8
54,59,3
54,57,7
54,56,10
55,62,3
55,66,4
55,57,10
55,64,10
56,60,2
56,65,8
56,67,8
57,69,1
57,66,1
57,62,3
57,59,1
58,59,6
58,69,6
58,66,8
59,62,6
59,68,1
59,67,3
60,65,7
61,62,9
62,64,9
62,66,1
63,69,6
64,65,3
64,67,5
64,66,3
64,68,5
65,66,3
65,67,2
65,69,4
66,68,4
67,69,10
68,69,5
