task,cost
0,37.49
1,50.42
2,34.23
3,19.88
4,29.58
5,44.26
6,47.13
7,15.66
8,16.82
9,41.89
10,14.07
11,37.14
12,14.66
13,53.72
14,45.16
15,19.97
16,42.34
17,10.42
18,33.1
19,24.55
20,18.44
21,23.93
22,28.29
23,18.68
24,10.65
25,36.6
26,22.85
27,35.97
28,40.05
29,48.75
30,10.25
31,44.22
32,42.45
33,19.13
34,27.17
35,12.23
36,54.71
37,14.44
38,37.08
39,12.23
40,11.37
41,33.55
42,42.67
43,30.43
44,49.45
45,46.04
46,40.82
47,41.31
48,16.24
49,21.65
50,31.65
51,46.9
52,23.62
53,23.67
54,17.41
55,43.37
56,18.62
57,46.35
58,33.0
59,61.42
60,35.64
61,16.96
62,23.22
63,24.17
64,20.89
65,19.3
66,39.37
67,19.59
68,37.78
69,11.2
70,36.81
71,46.93
72,10.06
73,32.29
74,39.22
75,43.7
76,47.98
77,16.8
78,46.94
79,56.93
