task,cost
0,21.11
1,12.29
2,17.35
3,44.0
4,12.97
5,32.66
6,52.08
7,24.75
8,38.11
9,58.92
10,17.8
11,25.86
12,14.85
13,22.0
14,49.8
15,12.33
16,12.55
17,25.61
18,42.4
19,26.48
20,11.11
21,29.16
22,19.04
23,16.63
24,41.09
25,48.65
26,38.15
27,19.66
28,20.19
29,35.35
30,36.19
31,32.3
32,34.47
33,22.97
34,40.81
35,29.43
36,26.85
37,31.54
38,40.03
39,22.21
40,52.57
41,34.41
42,16.49
43,21.04
44,18.43
45,54.23
46,14.37
47,46.73
48,53.25
49,32.21
50,24.46
51,44.29
52,23.57
53,29.36
54,27.18
55,46.68
56,24.91
57,10.81
58,20.67
59,23.66
60,14.58
61,27.17
62,9.87
63,41.76
64,24.62
65,44.51
66,23.32
67,21.59
68,16.76
69,32.79
70,41.57
71,44.94
72,7.94
73,52.57
74,27.27
75,44.95
76,49.63
77,46.71
78,33.21
79,28.42
