task,cost
0,41.68
1,47.64
2,44.14
3,26.6
4,26.57
5,40.74
6,37.46
7,39.42
8,10.15
9,30.07
10,21.0
11,11.66
12,38.64
13,32.4
14,10.31
15,27.18
16,37.97
17,35.07
18,37.71
19,33.38
20,39.19
21,12.84
22,29.39
23,32.78
24,41.74
25,50.04
26,24.65
27,34.42
28,30.98
29,34.41
30,22.94
31,57.95
32,20.63
33,18.21
34,25.21
35,57.27
36,23.23
37,57.26
38,24.57
39,16.27
40,55.47
41,20.71
42,12.1
43,42.7
44,55.46
45,30.06
46,17.17
47,34.83
48,38.61
49,52.08
50,14.55
51,22.63
52,16.23
53,20.98
54,29.36
55,20.77
56,27.41
57,47.69
58,53.89
59,35.36
60,10.05
61,21.29
62,20.05
63,39.58
64,36.14
65,22.03
66,16.14
67,44.18
68,21.3
69,16.67
