task,cost
0,19.59
1,14.69
2,23.61
3,34.11
4,20.22
5,13.14
6,10.8
7,13.52
8,15.39
9,32.16
10,37.99
11,37.09
12,10.64
13,29.57
14,39.57
15,32.27
16,29.36
17,35.23
18,35.79
19,11.23
20,33.28
21,39.78
22,12.4
23,46.79
24,26.34
25,36.48
26,49.15
27,46.86
28,35.28
29,51.81
30,25.56
31,31.48
32,47.41
33,42.0
34,15.01
35,20.83
36,25.03
37,33.01
38,37.83
39,22.47
40,19.36
41,21.42
42,9.6
43,31.23
44,20.16
45,27.16
46,54.07
47,36.81
48,39.19
49,41.37
50,26.63
51,45.13
52,43.11
53,36.92
54,9.63
55,40.62
56,43.07
57,40.78
58,35.59
59,45.15
60,11.41
61,35.28
62,19.89
63,51.08
64,16.6
65,37.23
66,39.71
67,16.8
68,54.92
69,51.83
70,47.7
71,15.64
72,11.53
73,28.0
74,18.6
75,44.57
76,32.95
77,17.62
78,55.18
79,25.12
80,33.15
81,11.57
82,39.97
83,29.58
84,53.1
85,38.4
86,51.47
87,21.23
88,47.29
89,38.6
