task,cost
0,8.39
1,41.89
2,27.32
3,32.55
4,44.95
5,29.97
6,21.99
7,13.52
8,27.18
9,50.22
10,27.36
11,55.2
12,31.75
13,20.98
14,22.79
15,27.31
16,31.81
17,40.36
18,48.59
19,26.8
20,17.19
21,32.59
22,20.4
23,42.03
24,34.99
25,15.11
26,35.16
27,16.06
28,21.61
29,56.65
30,61.57
31,30.29
32,28.41
33,34.13
34,29.37
35,15.01
36,14.2
37,13.48
38,38.34
39,38.54
40,28.63
41,14.25
42,45.28
43,44.17
44,33.6
45,9.05
46,54.16
47,43.19
48,37.15
49,41.31
50,34.66
51,57.15
52,11.83
53,25.93
54,24.39
55,34.76
56,20.98
57,47.9
58,42.41
59,39.81
60,60.83
61,35.46
62,26.92
63,22.53
64,38.68
65,42.02
66,47.02
67,12.61
68,25.8
69,27.51
70,34.57
71,33.7
72,43.17
73,11.59
74,8.28
75,46.17
76,36.2
77,25.62
78,10.73
79,34.21
