task,cost
0,26.12
1,28.94
2,33.67
3,41.59
4,29.41
5,30.04
6,20.83
7,18.82
8,26.41
9,17.46
10,41.16
11,34.41
12,36.41
13,21.61
14,47.6
15,24.35
16,49.9
17,26.19
18,15.16
19,7.87
20,11.48
21,27.67
22,27.99
23,37.23
24,43.87
25,23.14
26,33.2
27,25.62
28,35.8
29,34.57
30,23.76
31,30.59
32,35.66
33,16.62
34,25.04
35,47.06
36,38.73
37,34.44
38,25.18
39,35.31
40,15.79
41,42.56
42,27.68
43,55.05
44,20.19
45,56.29
46,22.75
47,24.91
48,56.23
49,27.2
50,52.99
51,31.14
52,47.31
53,36.23
54,33.45
55,54.82
56,7.82
57,38.95
58,22.47
59,20.63
60,52.58
61,52.58
62,12.19
63,21.6
64,55.97
65,34.92
66,20.92
67,48.38
68,38.4
69,42.27
70,12.17
71,45.42
72,15.27
73,31.32
74,54.74
75,34.83
76,27.29
77,13.1
78,41.78
79,14.35
