task,cost
0,35.72
1,24.45
2,33.61
3,37.26
4,26.64
5,12.04
6,30.25
7,29.58
8,32.67
9,27.07
10,27.62
11,39.72
12,33.68
13,52.88
14,11.67
15,15.69
16,42.48
17,50.23
18,40.63
19,30.84
20,15.36
21,22.41
22,39.23
23,36.12
24,19.92
25,12.22
26,8.33
27,35.17
28,30.46
29,11.42
30,28.34
31,18.08
32,37.79
33,41.57
34,12.92
35,10.12
36,48.08
37,28.67
38,26.2
39,10.51
40,20.51
41,13.12
42,14.05
43,13.91
44,27.62
45,38.02
46,38.2
47,12.75
48,32.76
49,34.46
50,11.75
51,42.98
52,10.34
53,25.38
54,19.19
55,18.24
56,15.47
57,13.54
58,49.85
59,32.99
60,12.5
61,31.9
62,51.16
63,36.72
64,11.95
65,9.48
66,26.41
67,44.21
68,31.72
69,32.33
70,25.32
71,32.88
72,15.91
73,27.06
74,28.25
75,16.44
76,18.47
77,18.63
78,39.12
79,37.67
80,17.79
81,39.22
82,7.72
83,30.09
84,37.79
85,25.85
86,41.37
87,47.72
88,34.04
89,41.67
