task,cost
0,39.07
1,49.54
2,48.68
3,26.1
4,17.8
5,51.7
6,18.53
7,45.3
8,48.89
9,45.39
10,14.07
11,33.13
12,23.98
13,25.71
14,22.4
15,24.81
16,38.51
17,37.75
18,33.16
19,16.28
20,31.62
21,20.03
22,13.18
23,13.24
24,32.35
25,31.34
26,26.21
27,58.72
28,24.12
29,13.99
30,21.27
31,49.93
32,16.32
33,48.56
34,46.98
35,11.72
36,46.04
37,13.96
38,17.66
39,9.9
40,48.86
41,20.23
42,11.65
43,39.8
44,43.86
45,41.7
46,21.23
47,40.93
48,33.45
49,51.57
50,39.07
51,36.32
52,13.66
53,46.71
54,16.23
55,31.97
56,32.29
57,43.92
58,40.59
59,24.27
