task,cost
0,27.42
1,57.31
2,27.44
3,26.72
4,38.89
5,38.13
6,19.63
7,12.34
8,29.43
9,43.43
10,20.03
11,59.78
12,34.9
13,11.14
14,55.85
15,32.91
16,14.99
17,20.41
18,25.74
19,24.97
20,24.6
21,29.1
22,45.21
23,43.32
24,34.81
25,19.49
26,13.86
27,25.79
28,14.55
29,25.21
30,8.41
31,25.83
32,41.06
33,42.32
34,40.29
35,52.04
36,57.41
37,33.91
38,31.06
39,31.53
40,19.58
41,27.25
42,33.03
43,44.78
44,28.65
45,27.72
46,15.64
47,50.42
48,29.09
49,14.13
50,21.74
51,46.88
52,23.32
53,14.09
54,33.55
55,17.81
56,34.1
57,23.17
58,18.26
59,26.71
60,44.48
61,19.94
62,52.84
63,11.88
64,22.16
65,45.49
66,33.65
67,14.39
68,35.3
69,56.73
70,37.35
71,34.27
72,13.57
73,7.95
74,48.07
75,22.73
76,18.01
77,48.59
78,55.62
79,42.26
