task,cost
0,15.31
1,26.33
2,49.72
3,36.95
4,34.6
5,52.39
6,31.24
7,29.22
8,25.87
9,38.44
10,20.34
11,27.14
12,12.55
13,17.31
14,9.42
15,24.94
16,27.99
17,10.5
18,29.89
19,38.55
20,31.58
21,34.97
22,10.51
23,15.03
24,51.72
25,34.35
26,45.44
27,33.81
28,50.23
29,32.48
30,26.71
31,25.41
32,19.13
33,25.64
34,14.96
35,15.4
36,47.36
37,14.02
38,10.81
39,29.39
40,27.39
41,37.42
42,45.02
43,34.64
44,33.91
45,50.75
46,55.21
47,14.76
48,42.19
49,40.19
50,42.54
51,36.8
52,15.56
53,10.56
54,32.13
55,21.59
56,34.93
57,56.31
58,24.24
59,35.34
60,15.05
61,44.51
62,20.79
63,37.59
64,9.88
65,27.37
66,39.71
67,17.2
68,38.31
69,34.71
70,22.22
71,49.85
72,43.23
73,34.91
74,47.17
75,34.86
76,23.36
77,44.29
78,18.6
79,28.43
80,10.73
81,17.82
82,50.58
83,19.05
84,37.33
85,34.42
86,46.06
87,29.72
88,41.56
89,31.0
