src,dst,comm
0,13,1
1,28,10
1,17,10
1,9,9
2,27,2
2,14,3
2,24,5
2,22,6
3,20,8
3,6,2
3,18,7
3,19,10
4,17,2
5,24,4
6,19,7
6,29,6
6,18,10
7,29,2
7,17,4
8,25,4
9,24,6
10,13,4
10,26,3
11,20,4
11,16,2
12,18,4
12,15,8
13,16,8
14,20,6
14,26,1
14,24,1
14,15,4
15,19,2
15,25,10
15,20,3
16,25,10
16,17,8
16,20,3
17,29,2
17,22,5
17,21,2
18,28,3
18,26,1
19,24,2
19,26,3
19,23,4
20,28,10
20,23,6
21,27,1
21,28,2
21,25,6
21,23,2
22,24,5
22,23,8
23,27,9
23,29,7
24,29,4
24,28,6
25,27,6
25,29,2
26,29,9
26,27,7
26,28,9
27,28,10
27,29,5
28,29,9
