task,cost
0,38.44
1,31.76
2,16.99
3,26.34
4,9.14
5,36.27
6,38.78
7,29.16
8,24.99
9,56.89
10,33.56
11,22.24
12,32.49
13,10.36
14,34.51
15,48.51
16,46.31
17,37.3
18,20.49
19,22.5
20,40.66
21,8.78
22,12.78
23,39.8
24,22.9
25,29.41
26,38.31
27,38.04
28,32.43
29,27.33
30,27.0
31,52.56
32,36.07
33,31.52
34,13.58
35,29.86
36,38.99
37,43.86
38,21.17
39,9.23
40,29.81
41,26.93
42,41.26
43,27.47
44,24.79
45,53.94
46,16.45
47,21.82
48,57.27
49,24.35
50,38.83
51,39.6
52,21.7
53,8.04
54,48.97
55,13.38
56,54.39
57,18.29
58,31.21
59,11.49
60,10.35
61,43.66
62,24.16
63,42.81
64,17.25
65,37.85
66,14.26
67,22.74
68,50.77
69,43.33
70,33.95
71,20.78
72,16.72
73,54.48
74,41.63
75,28.17
76,32.58
77,16.02
78,25.43
79,11.39
