task,cost
0,20.93
1,27.05
2,26.66
3,38.43
4,34.59
5,14.71
6,25.6
7,26.66
8,14.88
9,22.03
10,41.52
11,57.83
12,15.16
13,52.37
14,19.55
15,32.8
16,33.19
17,42.37
18,24.99
19,23.02
20,38.08
21,34.72
22,10.86
23,24.43
24,48.64
25,20.09
26,26.36
27,31.01
28,41.11
29,26.18
30,43.38
31,30.12
32,15.61
33,30.56
34,17.38
35,57.09
36,29.99
37,44.77
38,52.99
39,33.86
40,27.48
41,24.08
42,27.25
43,44.61
44,43.19
45,32.17
46,37.55
47,12.72
48,15.69
49,26.5
50,44.85
51,48.01
52,21.41
53,12.98
54,38.3
55,11.63
56,33.96
57,21.38
58,23.0
59,38.25
60,18.57
61,9.28
62,20.69
63,12.92
64,18.59
65,33.82
66,48.01
67,41.1
68,14.0
69,30.82
70,48.56
71,20.75
72,9.69
73,32.72
74,20.34
75,36.19
76,10.29
77,27.67
78,45.17
79,46.63
80,29.17
81,36.37
82,50.31
83,55.66
84,54.74
85,30.91
86,41.52
87,49.38
88,36.38
89,9.55
90,32.5
91,10.81
92,17.46
93,32.82
94,13.44
95,21.77
96,42.76
97,15.23
98,36.15
99,14.26
