task,cost
0,50.21
1,15.05
2,20.46
3,25.71
4,42.28
5,44.65
6,12.25
7,10.64
8,38.24
9,44.6
10,30.7
11,10.3
12,15.23
13,26.8
14,21.86
15,42.88
16,10.8
17,17.06
18,33.7
19,18.96
20,22.75
21,14.03
22,28.67
23,17.24
24,24.54
25,27.2
26,9.04
27,36.32
28,29.71
29,31.76
30,31.67
31,25.56
32,34.49
33,37.03
34,29.44
35,16.98
36,12.84
37,43.67
38,21.53
39,21.62
40,19.77
41,24.12
42,34.19
43,56.01
44,28.94
45,27.52
46,20.11
47,32.04
48,45.58
49,19.25
50,9.63
51,32.16
52,41.31
53,22.75
54,41.58
55,44.04
56,35.99
57,11.35
58,41.22
59,23.74
60,46.73
61,15.62
62,39.05
63,42.24
64,51.5
65,18.83
66,20.11
67,8.12
68,40.55
69,33.28
70,46.99
71,58.75
72,51.44
73,35.11
74,12.88
75,41.53
76,38.56
77,52.65
78,37.79
79,37.09
80,20.24
81,40.17
82,26.0
83,19.31
84,45.07
85,53.67
86,59.89
87,37.95
88,13.78
89,22.27
90,30.19
91,47.33
92,36.3
93,12.99
94,24.8
95,31.79
96,23.41
97,9.79
98,43.21
99,14.94
