task,cost
0,30.53
1,13.71
2,21.82
3,12.34
4,9.34
5,27.56
6,33.31
7,23.43
8,18.05
9,12.78
10,43.98
11,26.72
12,56.63
13,31.72
14,39.33
15,37.96
16,19.78
17,24.27
18,30.25
19,16.5
20,32.95
21,27.68
22,18.02
23,20.8
24,37.76
25,11.6
26,19.14
27,47.54
28,15.78
29,37.73
30,11.75
31,51.71
32,23.69
33,21.18
34,35.26
35,39.76
36,48.87
37,45.91
38,12.05
39,21.83
40,31.15
41,49.36
42,24.5
43,21.72
44,39.2
45,42.27
46,49.65
47,46.98
48,36.61
49,34.6
50,27.06
51,23.71
52,27.56
53,18.51
54,47.53
55,39.52
56,28.62
57,29.27
58,19.28
59,12.51
60,34.52
61,42.66
62,24.07
63,28.0
64,29.07
65,15.97
66,37.4
67,27.37
68,52.2
69,55.05
70,31.88
71,40.67
72,24.86
73,35.45
74,42.38
75,33.89
76,28.25
77,50.61
78,18.72
79,28.82
