src,dst,comm
0,62,9
0,66,3
1,16,6
1,10,5
1,18,6
1,33,6
2,30,7
2,62,10
3,14,4
3,17,9
3,35,10
3,20,6
4,43,9
4,29,9
4,50,3
4,18,3
5,61,10
5,36,3
6,25,10
6,37,4
7,68,8
7,30,3
7,28,10
8,10,8
8,11,9
8,12,8
8,68,4
9,27,4
9,16,8
9,29,7
10,61,9
10,32,9
10,63,6
11,65,2
12,35,8
12,16,4
13,50,4
14,50,8
14,25,6
14,66,5
15,39,5
15,35,8
15,18,6
16,44,4
17,42,10
17,65,4
18,55,3
18,32,9
18,51,9
18,38,2
19,34,10
19,36,4
19,48,9
20,46,3
20,28,6
20,68,3
20,50,2
21,61,10
21,49,1
21,40,9
22,23,10
22,37,6
23,67,1
23,25,1
23,34,7
24,62,2
25,44,7
26,52,2
26,62,10
26,37,2
27,46,7
27,48,7
28,68,1
28,54,7
28,50,2
28,51,4
29,30,5
29,61,9
29,54,3
30,36,1
30,39,2
31,61,2
31,64,3
32,55,7
32,52,1
32,35,3
33,57,6
33,40,4
33,63,1
34,43,1
34,46,2
34,47,6
35,65,2
36,53,3
36,62,10
36,41,9
37,57,8
37,68,4
38,43,10
38,40,7
39,49,4
39,56,6
39,63,5
40,45,9
40,52,7
41,52,8
41,59,5
41,51,9
41,44,2
42,44,7
43,65,4
43,59,5
43,44,8
43,56,2
44,66,7
44,54,1
44,63,9
45,49,10
45,46,1
45,54,7
46,47,4
46,61,8
46,62,8
46,49,9
47,54,7
47,56,2
47,57,2
48,53,3
49,64,7
49,55,2
50,69,4
50,52,3
51,67,6
51,60,10
52,64,7
52,57,6
52,62,10
53,58,8
53,57,3
53,56,10
53,63,5
54,66,5
54,60,8
54,68,4
55,64,10
56,65,10
56,57,8
56,60,7
57,59,4
57,68,9
57,63,10
57,61,2
58,63,6
58,64,3
58,62,2
59,62,1
59,60,7
59,66,1
59,61,4
60,62,4
60,68,8
61,67,8
62,64,8
62,68,6
62,65,7
63,65,7
63,68,7
64,67,9
64,68,5
65,66,9
65,69,3
66,67,4
67,68,2
68,69,7
