task,cost
0,36.85
1,9.99
2,33.05
3,22.38
4,23.81
5,17.49
6,29.27
7,24.66
8,49.24
9,41.85
10,11.84
11,36.08
12,32.67
13,44.37
14,41.55
15,25.49
16,23.39
17,40.8
18,28.11
19,49.84
20,29.88
21,23.62
22,30.04
23,19.34
24,50.51
25,34.44
26,32.05
27,49.84
28,55.55
29,29.39
30,24.45
31,35.86
32,22.26
33,46.97
34,14.6
35,55.67
36,21.41
37,22.18
38,17.02
39,27.09
40,15.88
41,18.39
42,25.15
43,28.44
44,32.3
45,59.93
46,50.02
47,26.68
48,44.48
49,16.16
50,38.97
51,24.5
52,13.31
53,42.3
54,38.37
55,16.06
56,15.49
57,39.9
58,17.63
59,27.8
