task,cost
0,12.55
1,26.07
2,44.08
3,33.77
4,31.53
5,19.78
6,42.11
7,7.98
8,32.25
9,33.91
10,61.26
11,18.5
12,12.44
13,40.09
14,48.83
15,57.17
16,34.97
17,29.51
18,50.59
19,22.43
20,41.5
21,38.26
22,29.28
23,52.66
24,22.65
25,54.53
26,14.89
27,35.93
28,28.11
29,49.16
30,17.24
31,20.18
32,13.1
33,16.08
34,14.97
35,35.87
36,39.62
37,59.7
38,9.56
39,19.17
40,10.93
41,29.09
42,52.06
43,15.86
44,27.48
45,11.54
46,25.62
47,30.82
48,38.73
49,22.3
50,34.34
51,16.62
52,48.78
53,35.22
54,34.45
55,14.73
56,31.67
57,7.59
58,46.39
59,26.02
60,39.65
61,28.95
62,31.13
63,20.98
64,43.37
65,47.26
66,28.75
67,19.84
68,15.72
69,34.04
70,43.13
71,16.74
72,29.31
73,31.8
74,22.11
75,30.68
76,60.21
77,22.5
78,57.43
79,36.28
