task,cost
0,16.78
1,34.34
2,22.85
3,38.34
4,29.26
5,17.45
6,45.03
7,27.77
8,22.79
9,43.8
10,19.75
11,28.82
12,11.55
13,16.72
14,30.12
15,54.32
16,28.07
17,28.81
18,22.76
19,39.95
20,9.01
21,55.25
22,34.86
23,36.53
24,53.58
25,43.35
26,44.29
27,44.12
28,32.85
29,38.13
30,36.21
31,31.48
32,41.17
33,15.84
34,17.55
35,32.52
36,33.92
37,22.53
38,20.31
39,22.91
40,9.87
41,41.42
42,35.04
43,26.19
44,23.8
45,28.85
46,45.3
47,23.51
48,31.99
49,41.22
50,31.4
51,9.82
52,43.84
53,38.97
54,29.22
55,13.33
56,34.43
57,15.81
58,12.88
59,38.64
60,32.02
61,25.02
62,51.0
63,26.93
64,14.44
65,17.87
66,23.0
67,10.65
68,35.32
69,22.72
70,33.33
71,35.14
72,32.04
73,10.4
74,31.59
75,38.33
76,14.71
77,9.17
78,20.22
79,21.65
