task,cost
0,40.84
1,24.45
2,44.09
3,11.6
4,23.84
5,31.7
6,16.57
7,12.29
8,39.66
9,36.34
10,17.66
11,55.42
12,21.81
13,55.84
14,35.19
15,24.64
16,20.11
17,17.97
18,27.77
19,15.42
20,24.52
21,19.56
22,10.46
23,28.25
24,15.8
25,15.55
26,36.9
27,37.68
28,36.85
29,46.92
30,56.83
31,42.89
32,36.58
33,32.83
34,39.8
35,30.32
36,42.28
37,16.8
38,19.82
39,10.95
40,15.21
41,28.25
42,27.12
43,36.53
44,27.04
45,34.23
46,25.52
47,48.92
48,30.01
49,9.72
50,22.95
51,28.18
52,17.14
53,28.79
54,22.74
55,38.31
56,42.66
57,51.79
58,18.91
59,28.58
