task,cost
0,42.41
1,11.03
2,26.78
3,26.7
4,17.51
5,57.2
6,39.37
7,52.32
8,39.23
9,35.03
10,10.54
11,11.55
12,30.6
13,18.66
14,31.78
15,30.37
16,12.13
17,16.18
18,22.15
19,27.57
20,25.53
21,38.99
22,30.92
23,34.2
24,44.38
25,56.12
26,43.91
27,19.5
28,57.18
29,22.97
30,11.74
31,8.61
32,13.96
33,59.08
34,34.09
35,24.51
36,24.63
37,59.18
38,33.61
39,12.3
40,23.06
41,32.61
42,26.74
43,49.34
44,27.64
45,15.48
46,31.25
47,38.3
48,14.43
49,26.95
50,34.9
51,45.99
52,27.29
53,13.26
54,32.8
55,17.3
56,21.56
57,29.58
58,20.93
59,18.27
60,45.24
61,11.14
62,27.11
63,30.94
64,18.35
65,28.62
66,20.73
67,60.67
68,43.89
69,47.33
