src,dst,comm
0,8,4
1,42,6
2,56,7
2,13,7
3,62,9
3,31,10
3,72,4
3,22,8
4,76,10
4,51,8
4,11,6
4,74,8
5,22,8
6,52,5
7,68,1
7,46,7
7,37,5
8,14,1
8,54,7
8,16,4
9,25,6
9,48,4
9,22,1
9,15,7
10,43,6
10,59,1
10,79,1
10,52,1
11,47,8
11,77,2
11,66,3
12,68,3
12,74,9
12,72,4
13,79,7
13,21,10
14,58,10
14,59,1
14,34,4
14,67,9
15,41,2
16,47,3
16,18,8
16,75,8
17,49,2
17,74,8
18,47,4
18,60,5
18,45,5
18,23,2
19,64,6
19,66,2
19,79,1
20,45,9
20,64,4
20,47,1
20,77,6
21,48,3
22,42,5
22,70,1
23,67,3
23,59,2
23,50,6
24,37,9
24,79,3
24,45,4
25,43,4
25,49,7
25,65,2
25,32,7
26,37,9
27,31,2
27,72,6
27,33,1
28,50,9
28,68,5
28,59,7
29,59,8
30,36,7
31,55,1
31,65,9
32,71,4
32,70,3
32,65,10
33,70,2
33,47,9
33,60,5
34,77,6
35,70,4
36,73,6
36,40,2
37,47,4
37,76,8
37,63,5
38,69,9
38,56,3
38,71,1
39,52,8
39,79,9
39,77,3
39,67,9
40,69,4
40,67,6
40,71,4
40,46,7
41,43,7
41,64,6
41,46,9
41,55,10
42,44,10
43,45,1
43,46,1
43,77,6
44,64,1
44,58,1
44,78,6
45,51,7
45,78,8
45,72,3
46,51,9
46,53,7
46,64,2
46,58,3
47,79,8
47,51,4
47,76,10
47,71,8
48,57,1
48,61,1
48,79,2
49,72,5
50,79,6
51,65,5
51,59,1
51,74,9
52,66,5
53,79,1
53,78,5
53,61,7
53,75,9
54,76,2
54,66,1
54,57,5
55,74,3
55,72,1
56,66,7
57,75,10
57,74,8
57,65,2
58,72,4
58,59,8
59,77,5
59,64,3
59,69,10
59,62,3
60,67,9
60,66,9
60,77,1
60,69,1
61,72,10
61,70,7
62,74,9
62,72,8
62,77,5
63,69,6
63,77,5
63,68,1
63,72,10
64,77,2
64,70,4
64,73,4
64,68,8
65,76,7
65,71,4
66,67,3
67,79,7
68,78,1
69,78,1
69,76,10
69,77,9
70,76,6
71,77,4
71,78,6
71,76,2
72,75,6
72,74,5
72,79,1
72,73,9
73,79,7
73,75,1
74,76,5
74,75,9
74,79,4
74,77,1
75,76,7
76,79,6
77,78,6
77,79,3
78,79,4
