task,cost
0,38.69
1,29.15
2,19.35
3,20.62
4,34.12
5,35.39
6,38.6
7,35.45
8,13.66
9,33.8
10,35.2
11,30.98
12,51.98
13,34.28
14,14.53
15,33.18
16,13.71
17,28.28
18,26.56
19,49.63
20,27.79
21,32.25
22,42.47
23,44.13
24,12.21
25,11.61
26,33.37
27,48.93
28,47.18
29,32.59
30,44.98
31,46.59
32,12.65
33,23.42
34,38.86
35,42.08
36,37.94
37,9.75
38,27.54
39,44.12
40,29.08
41,28.81
42,22.19
43,26.61
44,24.83
45,22.98
46,52.48
47,31.48
48,37.79
49,23.04
50,19.38
51,51.55
52,10.1
53,14.9
54,40.75
55,36.34
56,30.18
57,26.75
58,55.06
59,39.53
60,51.99
61,23.53
62,23.87
63,29.02
64,24.87
65,13.07
66,22.8
67,37.14
68,14.9
69,44.41
70,52.01
71,35.7
72,16.05
73,18.6
74,52.98
75,14.9
76,11.08
77,32.97
78,25.21
79,25.82
80,35.37
81,11.01
82,30.19
83,33.93
84,45.4
85,50.17
86,59.61
87,20.88
88,17.19
89,25.12
