task,cost
0,16.28
1,28.33
2,12.36
3,45.55
4,23.77
5,18.02
6,11.87
7,30.25
8,21.96
9,34.64
10,26.67
11,42.34
12,33.29
13,29.26
14,16.03
15,33.85
16,7.53
17,12.49
18,50.58
19,11.79
20,33.81
21,30.07
22,21.95
23,46.28
24,28.66
25,25.85
26,30.0
27,23.8
28,54.82
29,31.02
30,18.83
31,23.77
32,16.22
33,16.31
34,34.08
35,14.69
36,16.66
37,32.53
38,19.7
39,36.0
40,11.05
41,21.58
42,42.5
43,47.9
44,26.55
45,17.37
46,13.55
47,14.26
48,40.06
49,36.62
50,29.93
51,37.46
52,22.69
53,21.5
54,11.81
55,18.19
56,26.77
57,40.65
58,13.87
59,55.18
60,38.26
61,21.09
62,48.62
63,46.96
64,28.1
65,32.26
66,31.19
67,42.1
68,9.55
69,39.92
70,9.94
71,26.83
72,49.91
73,18.49
74,24.59
75,33.89
76,40.36
77,42.07
78,59.3
79,15.64
