task,cost
0,53.22
1,49.84
2,18.53
3,40.7
4,48.01
5,25.99
6,32.66
7,46.31
8,26.41
9,20.59
10,36.26
11,60.46
12,23.35
13,18.45
14,19.83
15,18.59
16,12.22
17,24.97
18,21.1
19,54.26
20,20.08
21,26.05
22,33.94
23,44.72
24,28.45
25,12.69
26,33.62
27,30.2
28,33.05
29,38.56
30,36.96
31,41.87
32,49.47
33,41.84
34,24.72
35,44.01
36,26.25
37,53.31
38,48.14
39,24.61
40,37.96
41,21.41
42,15.31
43,39.32
44,40.4
45,39.01
46,35.65
47,21.68
48,43.23
49,38.59
50,27.66
51,45.35
52,41.82
53,10.88
54,31.07
55,33.86
56,46.09
57,40.66
58,41.73
59,25.05
60,13.76
61,24.45
62,15.91
63,55.62
64,28.68
65,20.56
66,8.85
67,11.65
68,16.21
69,44.88
70,18.51
71,19.45
72,22.48
73,45.42
74,55.4
75,29.71
76,35.76
77,23.83
78,17.07
79,31.09
