task,cost
0,33.72
1,28.81
2,20.83
3,31.84
4,17.23
5,48.75
6,31.03
7,36.13
8,10.51
9,29.24
10,31.45
11,38.79
12,52.13
13,26.85
14,22.46
15,45.13
16,19.73
17,10.18
18,19.52
19,47.08
20,33.26
21,43.33
22,39.83
23,49.25
24,14.91
25,39.5
26,23.37
27,37.41
28,29.4
29,27.39
30,41.38
31,30.42
32,9.49
33,24.65
34,26.24
35,48.23
36,11.38
37,23.88
38,26.32
39,26.16
40,43.55
41,52.15
42,41.74
43,32.53
44,19.23
45,53.09
46,32.22
47,11.23
48,18.9
49,23.96
50,42.99
51,45.43
52,13.31
53,57.24
54,12.16
55,20.37
56,12.81
57,38.19
58,29.21
59,38.83
60,14.13
61,22.94
62,21.17
63,25.29
64,36.25
65,61.08
66,56.08
67,29.57
68,17.03
69,31.41
70,52.21
71,43.49
72,41.97
73,39.82
74,32.38
75,23.95
76,53.77
77,33.13
78,47.22
79,11.74
80,29.39
81,36.81
82,53.82
83,30.68
84,33.98
85,13.9
86,12.36
87,31.02
88,20.46
89,47.65
