task,cost
0,21.07
1,32.1
2,37.53
3,13.56
4,47.46
5,38.37
6,41.95
7,26.93
8,24.33
9,30.14
10,29.05
11,39.55
12,24.87
13,24.64
14,35.49
15,22.37
16,14.61
17,39.51
18,52.96
19,19.28
20,32.37
21,43.46
22,39.09
23,47.77
24,17.07
25,33.13
26,36.13
27,39.08
28,37.89
29,17.99
30,29.24
31,10.26
32,38.06
33,41.95
34,31.04
35,13.13
36,34.59
37,11.64
38,47.46
39,40.07
40,13.69
41,13.52
42,47.69
43,15.58
44,53.42
45,12.21
46,44.55
47,14.98
48,23.45
49,24.13
50,42.14
51,35.28
52,24.47
53,42.5
54,36.38
55,11.39
56,15.55
57,13.75
58,44.24
59,22.34
60,31.56
61,20.72
62,41.08
63,15.52
64,35.87
65,54.76
66,44.56
67,54.2
68,30.32
69,29.46
70,49.84
71,47.51
72,54.81
73,34.8
74,33.64
75,13.41
76,24.92
77,15.54
78,14.36
79,17.14
