src,dst,comm
0,44,4
1,48,8
1,2,9
2,26,9
2,45,5
2,15,7
2,20,7
3,50,4
4,66,3
5,69,4
5,13,10
6,47,1
7,11,10
7,25,3
8,51,5
8,23,7
8,65,7
8,30,9
9,78,4
9,14,4
10,59,8
10,72,10
10,41,1
11,21,6
11,39,2
11,32,6
12,31,8
13,31,10
13,24,4
14,45,4
15,79,8
15,69,3
15,25,2
16,21,5
16,42,1
17,60,3
18,34,4
18,38,2
18,43,2
18,40,9
19,64,1
19,72,4
19,39,8
19,20,4
20,44,9
20,21,10
20,77,10
21,43,8
21,67,5
21,44,9
22,63,2
22,29,7
22,46,8
23,79,4
24,66,2
24,45,2
25,75,1
26,36,7
26,67,9
26,73,5
27,59,9
28,69,10
28,40,8
28,59,9
29,71,1
29,55,3
30,47,1
30,75,4
30,50,2
31,67,6
32,65,3
32,39,1
32,41,5
33,65,9
33,68,4
33,50,4
34,74,8
34,46,6
34,35,3
35,40,7
35,59,3
35,67,2
36,54,7
36,63,1
37,74,1
37,78,1
37,46,5
38,68,8
38,66,4
38,61,6
38,64,2
39,50,9
40,56,10
40,78,9
40,69,3
40,46,9
41,63,8
41,54,9
41,44,2
41,60,5
42,52,1
42,64,1
42,49,10
42,58,3
43,75,4
43,73,4
43,71,4
44,62,10
44,66,2
44,46,2
45,56,10
45,53,4
45,66,9
45,46,9
46,47,7
46,79,10
47,79,3
47,71,8
47,77,9
48,69,6
48,73,3
48,53,3
48,68,1
49,63,7
50,59,4
50,66,3
50,77,9
51,64,9
51,71,9
52,58,10
52,69,1
52,56,8
53,69,2
53,65,6
54,74,4
54,75,8
54,60,4
54,73,5
55,71,10
55,65,7
55,58,10
55,57,3
56,65,3
56,62,3
56,77,10
56,60,8
57,63,7
57,75,5
58,65,2
59,76,7
59,78,5
59,63,2
59,61,5
60,70,8
60,75,1
60,79,8
60,61,3
61,73,8
61,75,6
62,74,2
63,67,4
63,64,3
64,68,9
64,73,3
64,70,8
64,75,9
65,77,6
65,74,9
65,79,3
65,70,1
66,72,3
66,73,9
66,71,10
67,72,4
67,75,3
67,74,4
67,77,7
68,74,9
68,75,7
69,76,9
69,73,1
70,74,1
70,78,5
70,75,8
71,75,9
71,74,4
71,77,8
71,73,4
72,74,9
72,78,10
72,75,7
73,78,4
74,77,3
74,79,1
75,79,8
75,77,3
76,79,6
76,77,10
77,79,8
77,78,6
78,79,1
