task,cost
0,33.65
1,31.35
2,41.77
3,56.7
4,52.18
5,27.85
6,15.17
7,23.32
8,31.89
9,18.82
10,32.54
11,38.79
12,21.9
13,43.96
14,27.39
15,53.54
16,39.37
17,53.95
18,9.13
19,53.58
20,51.09
21,38.71
22,29.21
23,39.72
24,28.72
25,33.19
26,17.86
27,35.76
28,33.71
29,26.96
30,19.21
31,37.04
32,37.48
33,28.33
34,25.75
35,28.27
36,41.77
37,56.94
38,32.12
39,33.62
40,14.9
41,33.38
42,18.83
43,19.41
44,50.5
45,33.05
46,42.62
47,37.29
48,16.3
49,16.48
50,41.16
51,20.41
52,16.0
53,18.75
54,54.91
55,17.92
56,38.72
57,19.34
58,56.11
59,61.77
60,22.51
61,8.76
62,16.18
63,40.79
64,28.27
65,54.16
66,13.24
67,20.89
68,19.32
69,26.97
70,19.71
71,30.26
72,48.61
73,26.46
74,45.74
75,13.09
76,32.62
77,24.09
78,29.17
79,16.04
80,19.39
81,25.92
82,49.96
83,27.05
84,38.01
85,44.73
86,15.32
87,62.48
88,34.73
89,39.91
90,42.91
91,57.29
92,33.69
93,21.72
94,32.38
95,27.35
96,39.51
97,27.37
98,32.84
99,11.46
