task,cost
0,50.93
1,19.46
2,33.95
3,29.77
4,22.44
5,8.76
6,21.71
7,44.94
8,43.86
9,20.11
10,53.95
11,31.95
12,39.88
13,26.89
14,15.64
15,31.67
16,7.53
17,41.18
18,18.07
19,10.45
20,39.45
21,17.51
22,26.63
23,38.41
24,31.91
25,17.95
26,31.42
27,19.51
28,29.73
29,26.99
30,32.07
31,19.61
32,26.87
33,51.59
34,24.65
35,42.45
36,11.84
37,32.32
38,36.49
39,22.45
40,36.8
41,52.38
42,28.25
43,22.83
44,32.26
45,24.5
46,36.68
47,14.44
48,24.62
49,38.74
50,47.97
51,11.17
52,47.06
53,34.2
54,21.22
55,48.8
56,22.53
57,25.33
58,29.59
59,23.11
60,16.72
61,56.81
62,28.03
63,30.2
64,22.5
65,17.73
66,27.79
67,20.11
68,52.56
69,12.4
70,43.49
71,13.29
72,23.21
73,17.84
74,20.91
75,32.7
76,16.95
77,16.11
78,33.19
79,32.89
80,24.94
81,62.22
82,13.01
83,20.4
84,13.71
85,26.81
86,16.73
87,10.55
88,51.99
89,25.66
