src,dst,comm
0,14,9
0,26,1
0,28,10
0,15,7
1,23,8
2,19,4
3,13,2
3,14,5
4,37,10
4,30,4
4,13,4
4,39,5
5,12,1
6,30,5
7,12,8
7,13,2
8,13,9
9,30,6
9,17,2
9,31,8
9,27,8
10,14,1
10,31,9
10,16,9
10,25,7
11,21,2
11,38,9
11,27,2
12,23,1
12,30,9
12,15,10
12,33,3
13,23,1
13,17,4
14,30,1
14,23,8
14,28,10
14,37,4
15,35,6
16,28,6
16,36,5
16,24,8
16,25,6
17,34,2
17,33,2
17,22,3
17,35,7
18,35,7
18,19,6
18,26,4
19,29,9
20,22,10
20,39,10
20,38,3
21,35,8
21,27,8
21,24,8
21,37,4
22,32,2
23,27,8
23,28,3
23,31,1
24,38,2
24,37,7
25,37,6
26,36,2
26,30,4
26,31,4
27,31,8
27,29,5
27,38,10
28,29,10
28,36,5
28,31,5
29,36,10
30,39,9
30,31,9
31,36,7
31,34,5
31,38,6
31,33,8
32,33,2
32,36,1
32,37,1
32,38,1
33,37,9
33,38,10
34,35,1
34,37,9
35,37,8
35,39,6
35,38,3
36,38,10
36,37,4
36,39,9
37,39,5
38,39,8
