task,cost
0,34.11
1,14.8
2,50.74
3,41.45
4,19.1
5,46.67
6,46.74
7,21.25
8,20.84
9,39.78
10,46.94
11,32.92
12,17.3
13,24.01
14,10.25
15,34.55
16,21.7
17,27.05
18,31.03
19,18.74
20,42.64
21,48.63
22,17.05
23,26.67
24,24.37
25,17.93
26,13.44
27,40.15
28,13.46
29,18.4
30,21.22
31,16.8
32,20.98
33,49.1
34,23.83
35,19.85
36,14.8
37,17.46
38,19.16
39,23.23
40,28.55
41,48.68
42,49.87
43,31.89
44,29.89
45,29.71
46,52.46
47,11.49
48,44.51
49,12.76
50,50.84
51,39.41
52,42.61
53,19.27
54,13.55
55,35.96
56,27.83
57,46.77
58,12.82
59,26.28
60,48.67
61,30.95
62,55.16
63,37.77
64,37.66
65,36.76
66,35.31
67,10.77
68,26.56
69,47.75
