task,cost
0,11.97
1,43.13
2,36.34
3,46.73
4,36.18
5,37.65
6,25.27
7,45.64
8,31.28
9,29.79
10,57.21
11,15.09
12,36.24
13,12.79
14,16.12
15,11.55
16,18.97
17,33.89
18,29.81
19,47.15
20,28.48
21,12.38
22,56.92
23,19.33
24,17.89
25,23.53
26,34.22
27,42.83
28,21.24
29,35.77
30,26.8
31,58.35
32,40.29
33,20.81
34,33.45
35,24.05
36,37.83
37,25.94
38,9.68
39,24.0
40,13.57
41,12.22
42,12.21
43,32.42
44,45.34
45,27.28
46,59.08
47,14.45
48,46.09
49,14.62
50,17.94
51,9.4
52,13.09
53,51.09
54,42.62
55,14.77
56,33.41
57,22.48
58,20.88
59,21.41
60,11.23
61,9.04
62,21.53
63,23.78
64,24.28
65,27.74
66,53.97
67,50.04
68,13.16
69,27.64
70,21.04
71,17.03
72,36.18
73,33.19
74,7.52
75,40.36
76,13.32
77,37.31
78,30.95
79,34.15
