task,cost
0,19.08
1,21.83
2,37.25
3,34.46
4,26.07
5,28.49
6,26.89
7,24.7
8,37.19
9,49.72
10,36.95
11,19.75
12,33.48
13,25.74
14,20.01
15,34.32
16,35.8
17,32.24
18,12.74
19,17.36
20,37.54
21,45.69
22,51.26
23,50.02
24,37.6
25,23.32
26,23.36
27,12.32
28,14.33
29,50.91
30,34.42
31,29.75
32,15.43
33,12.05
34,32.22
35,40.16
36,50.52
37,21.31
38,40.47
39,32.49
40,15.77
41,32.48
42,38.33
43,16.89
44,48.11
45,45.41
46,24.91
47,37.65
48,15.57
49,8.82
50,28.08
51,27.02
52,50.21
53,31.27
54,15.21
55,40.33
56,36.18
57,16.07
58,36.26
59,17.76
60,43.49
61,53.5
62,28.71
63,16.25
64,20.13
65,42.57
66,17.48
67,56.82
68,52.19
69,16.2
