src,dst,comm
0,11,7
0,1,8
1,34,1
1,12,2
1,35,1
2,41,8
2,46,9
2,24,10
3,34,3
3,17,2
3,14,9
3,22,3
4,43,7
4,45,4
5,19,7
6,25,6
6,11,4
6,7,1
7,32,6
7,26,7
7,35,5
7,38,9
8,14,2
8,48,10
8,34,9
8,39,10
9,43,8
9,40,6
9,49,4
9,22,6
10,34,10
10,14,1
10,28,6
10,48,1
11,46,5
11,21,6
11,25,2
11,38,3
12,45,1
13,39,10
13,27,3
13,43,1
13,49,2
14,47,3
15,20,2
15,36,9
15,42,9
15,19,3
16,43,6
16,33,9
17,19,10
17,39,10
17,48,4
18,42,3
18,27,1
19,20,6
19,37,7
19,43,4
19,30,7
20,44,1
20,43,4
20,25,1
21,37,4
21,40,10
21,38,5
22,31,7
22,23,1
22,26,3
23,39,10
24,25,7
24,40,3
24,30,7
25,39,2
25,36,4
26,41,1
26,48,10
27,44,6
28,31,5
29,46,5
30,43,10
30,46,9
31,48,8
32,42,10
32,43,8
32,48,9
33,39,4
33,40,2
34,41,8
34,42,1
34,43,6
34,46,5
35,49,1
35,41,8
35,45,5
36,38,7
36,40,4
36,43,6
37,47,9
38,45,7
38,43,1
39,49,8
39,47,1
40,45,4
40,42,1
40,44,6
41,46,1
41,44,6
41,49,10
41,43,3
42,45,2
42,44,4
43,45,3
43,44,3
43,46,4
44,47,1
45,47,4
45,46,5
45,49,7
45,48,6
46,48,9
46,47,6
46,49,10
47,48,4
47,49,2
48,49,2
