task,cost
0,28.39
1,32.07
2,53.07
3,17.82
4,40.38
5,20.97
6,27.3
7,13.19
8,12.03
9,48.39
10,39.17
11,25.89
12,19.5
13,40.22
14,54.16
15,29.89
16,15.69
17,24.91
18,41.48
19,35.55
20,41.22
21,50.01
22,41.79
23,24.76
24,26.41
25,17.99
26,29.19
27,26.96
28,44.82
29,26.69
30,38.51
31,24.47
32,14.07
33,21.45
34,43.21
35,25.49
36,45.35
37,23.33
38,15.41
39,12.6
40,39.0
41,44.45
42,36.52
43,45.25
44,36.91
45,23.13
46,54.87
47,48.08
48,36.43
49,20.42
50,23.4
51,15.37
52,29.12
53,14.95
54,38.91
55,17.01
56,23.53
57,47.49
58,45.42
59,26.88
60,52.18
61,21.45
62,45.24
63,55.57
64,39.83
65,30.86
66,35.21
67,20.85
68,19.51
69,34.79
70,43.91
71,39.33
72,21.71
73,29.8
74,26.53
75,37.81
76,38.25
77,37.35
78,39.76
79,13.86
80,28.15
81,19.27
82,11.27
83,16.0
84,41.08
85,20.14
86,46.52
87,23.01
88,36.22
89,12.22
90,59.8
91,43.1
92,9.17
93,48.72
94,45.17
95,49.44
96,36.35
97,14.92
98,57.09
99,29.28
