src,dst,comm
0,49,1
1,64,10
1,59,3
1,32,9
1,22,5
2,24,8
2,71,3
2,25,5
2,36,9
3,24,1
3,64,1
4,39,7
4,27,4
4,12,10
5,73,2
6,10,9
6,27,10
7,73,4
8,80,5
8,31,10
8,63,5
8,41,9
9,72,9
9,50,1
9,31,10
10,54,10
11,24,5
11,52,10
12,57,3
13,43,9
13,38,4
13,55,8
14,50,7
15,65,10
15,37,2
16,68,4
16,26,6
16,89,8
16,84,5
17,82,2
17,50,7
18,82,10
18,34,6
19,88,4
20,89,6
20,22,3
20,61,4
21,49,8
21,30,5
21,89,2
22,69,3
22,81,7
22,46,4
23,48,3
24,31,5
24,68,3
24,43,4
25,50,6
25,56,9
25,72,4
25,67,1
26,57,9
26,69,5
26,63,7
26,82,5
27,58,6
27,65,5
27,45,8
27,63,10
28,60,1
29,52,5
29,71,4
29,62,5
30,76,3
30,49,9
30,34,7
30,39,1
31,89,4
31,47,6
31,64,4
32,43,8
32,49,4
33,68,7
33,63,2
34,53,2
34,49,4
34,50,10
35,54,4
35,66,2
35,58,9
36,43,5
37,55,3
38,80,6
39,85,4
39,66,1
39,50,4
40,80,4
40,48,1
40,86,3
41,55,5
41,78,3
41,64,1
42,64,10
42,83,7
42,70,7
42,89,6
43,83,1
43,66,3
44,80,7
45,79,9
45,49,2
46,76,9
46,81,8
47,69,6
47,59,5
47,82,6
47,83,7
48,57,10
48,82,1
48,72,5
49,77,9
49,51,3
49,62,3
49,88,7
50,51,1
50,71,7
51,82,2
51,58,2
51,84,1
51,60,10
52,87,4
52,63,9
53,60,7
53,78,1
54,62,4
54,80,9
54,59,2
54,78,10
55,85,5
55,56,3
55,71,3
55,63,3
56,64,2
57,80,5
58,73,8
58,82,5
58,81,9
58,84,3
59,84,10
59,79,4
59,66,10
59,74,5
60,67,5
60,70,6
60,63,6
61,69,2
61,81,5
61,76,5
61,63,2
62,67,9
62,65,3
63,89,6
63,75,1
64,69,8
64,82,4
64,74,2
64,70,9
65,83,8
66,77,4
67,81,9
67,88,4
67,87,9
67,75,8
68,87,5
68,84,5
69,80,8
69,75,10
69,81,1
69,72,8
70,86,9
70,82,4
71,73,2
72,88,8
72,79,6
72,89,8
72,80,2
73,82,3
74,76,6
74,75,3
75,82,5
76,78,6
76,82,5
77,87,5
77,84,9
77,83,4
77,82,5
78,87,2
78,86,7
78,84,5
78,79,3
79,84,8
79,86,3
80,86,4
81,84,10
81,82,8
81,83,7
81,86,6
82,83,2
82,85,8
83,88,3
83,87,9
84,87,2
84,89,8
84,85,5
85,88,9
85,89,1
85,86,6
85,87,4
86,88,9
86,87,4
87,89,9
87,88,5
88,89,9
