task,cost
0,15.85
1,24.76
2,13.01
3,48.44
4,19.22
5,17.51
6,26.25
7,18.51
8,39.94
9,36.11
10,51.26
11,46.24
12,10.21
13,51.18
14,32.01
15,44.18
16,21.28
17,30.75
18,20.75
19,39.81
20,41.3
21,37.14
22,31.78
23,22.29
24,29.27
25,37.34
26,27.34
27,24.81
28,38.68
29,15.23
30,52.86
31,31.72
32,33.82
33,17.58
34,32.64
35,17.38
36,46.16
37,25.28
38,45.34
39,21.63
40,13.38
41,32.32
42,31.51
43,40.56
44,35.98
45,40.61
46,9.09
47,47.2
48,20.4
49,17.41
50,25.07
51,51.98
52,29.37
53,26.83
54,17.32
55,10.73
56,14.68
57,12.18
58,13.11
59,21.13
60,49.37
61,27.03
62,18.94
63,29.68
64,36.39
65,19.08
66,26.99
67,19.2
68,14.84
69,34.64
70,15.54
71,8.21
72,44.58
73,41.52
74,32.07
75,10.54
76,22.7
77,37.96
78,46.19
79,22.6
80,46.98
81,38.15
82,25.89
83,26.22
84,54.92
85,45.7
86,18.2
87,23.32
88,52.39
89,32.87
