task,cost
0,29.57
1,52.01
2,46.86
3,29.96
4,28.42
5,22.61
6,30.14
7,23.23
8,37.69
9,39.97
10,25.86
11,18.6
12,15.8
13,47.31
14,38.8
15,38.25
16,26.91
17,50.91
18,48.09
19,41.13
20,14.45
21,45.46
22,12.6
23,20.87
24,28.01
25,43.1
26,49.03
27,42.0
28,34.75
29,60.87
30,30.98
31,18.41
32,24.42
33,18.18
34,49.27
35,22.19
36,27.02
37,8.19
38,28.82
39,20.43
40,21.9
41,16.52
42,48.4
43,42.8
44,21.33
45,17.33
46,42.17
47,50.79
48,12.51
49,15.04
50,15.59
51,32.32
52,23.25
53,42.91
54,11.35
55,18.49
56,51.57
57,32.72
58,41.42
59,21.36
60,13.29
61,19.16
62,42.03
63,21.92
64,16.9
65,33.5
66,17.96
67,20.02
68,41.4
69,14.09
70,16.5
71,36.82
72,33.97
73,31.22
74,10.43
75,22.39
76,27.95
77,21.75
78,22.94
79,17.01
80,39.85
81,33.12
82,14.18
83,30.74
84,41.97
85,17.94
86,9.27
87,50.75
88,35.78
89,32.95
90,28.69
91,39.07
92,35.25
93,17.84
94,32.6
95,14.88
96,23.66
97,16.1
98,51.92
99,9.35
