task,cost
0,45.93
1,15.33
2,9.86
3,21.18
4,47.49
5,44.23
6,22.2
7,33.55
8,48.08
9,34.73
10,39.25
11,18.89
12,27.26
13,9.18
14,43.57
15,16.53
16,31.81
17,44.41
18,11.17
19,29.92
20,32.03
21,53.55
22,37.41
23,33.31
24,23.21
25,26.38
26,15.34
27,38.17
28,43.37
29,25.57
30,16.66
31,38.55
32,45.5
33,8.03
34,17.97
35,20.15
36,50.07
37,46.74
38,44.69
39,36.14
40,41.81
41,28.44
42,22.81
43,11.2
44,27.4
45,49.16
46,36.19
47,31.93
48,25.43
49,30.48
50,20.35
51,12.41
52,29.66
53,26.85
54,51.89
55,26.28
56,32.67
57,24.16
58,13.44
59,39.85
