task,cost
0,21.36
1,14.02
2,16.3
3,28.15
4,33.14
5,17.04
6,23.56
7,35.08
8,37.45
9,25.69
10,21.18
11,15.29
12,23.14
13,42.45
14,32.14
15,29.92
16,23.77
17,34.96
18,31.6
19,12.38
20,48.88
21,59.69
22,43.14
23,35.02
24,22.92
25,10.18
26,26.51
27,17.29
28,53.34
29,47.76
30,42.19
31,43.4
32,9.59
33,23.13
34,44.59
35,15.97
36,8.52
37,25.73
38,26.9
39,49.65
40,7.64
41,11.6
42,54.82
43,27.63
44,40.77
45,30.55
46,39.84
47,16.26
48,56.46
49,25.26
50,15.08
51,32.94
52,30.11
53,20.59
54,24.49
55,17.76
56,15.17
57,39.21
58,10.45
59,22.32
60,18.44
61,51.46
62,26.25
63,39.96
64,24.2
65,43.33
66,43.67
67,47.85
68,13.67
69,52.88
