task,cost
0,55.5
1,55.15
2,30.62
3,25.34
4,47.43
5,55.87
6,38.3
7,17.29
8,22.12
9,50.59
10,15.37
11,34.0
12,32.95
13,27.49
14,29.14
15,44.88
16,36.16
17,13.12
18,35.83
19,39.57
20,31.68
21,21.34
22,17.19
23,25.96
24,37.38
25,41.76
26,53.31
27,54.32
28,41.62
29,20.34
30,11.66
31,14.55
32,24.19
33,29.86
34,32.44
35,12.02
36,13.91
37,29.67
38,45.86
39,29.68
40,38.47
41,26.4
42,29.75
43,21.74
44,59.62
45,24.88
46,17.06
47,10.87
48,21.79
49,16.85
50,10.84
51,24.09
52,23.33
53,33.56
54,11.71
55,32.36
56,24.47
57,24.51
58,19.01
59,33.81
60,33.01
61,25.2
62,14.63
63,19.62
64,38.22
65,16.62
66,18.0
67,19.29
68,20.55
69,22.05
